SubjectID,AssignmentID,ProblemID,Attempts,CorrectEventually,Label
51b2e138a07e3570fb7147311365a5eb,487.0,101,10,True,True
51b2e138a07e3570fb7147311365a5eb,487.0,102,16,True,False
51b2e138a07e3570fb7147311365a5eb,492.0,31,2,True,True
51b2e138a07e3570fb7147311365a5eb,492.0,32,7,True,True
51b2e138a07e3570fb7147311365a5eb,492.0,33,3,False,False
51b2e138a07e3570fb7147311365a5eb,492.0,36,5,True,False
51b2e138a07e3570fb7147311365a5eb,492.0,37,3,True,True
51b2e138a07e3570fb7147311365a5eb,492.0,38,5,False,False
51b2e138a07e3570fb7147311365a5eb,492.0,39,2,True,True
51b2e138a07e3570fb7147311365a5eb,492.0,40,18,True,False
51b2e138a07e3570fb7147311365a5eb,492.0,128,6,True,True
51cdbd2611e844ece5d80878eb770436,439.0,1,1,True,True
51cdbd2611e844ece5d80878eb770436,439.0,3,1,True,True
51cdbd2611e844ece5d80878eb770436,439.0,5,1,True,True
51cdbd2611e844ece5d80878eb770436,439.0,12,1,True,True
51cdbd2611e844ece5d80878eb770436,439.0,13,1,True,True
51cdbd2611e844ece5d80878eb770436,439.0,232,2,True,True
51cdbd2611e844ece5d80878eb770436,439.0,233,1,True,True
51cdbd2611e844ece5d80878eb770436,439.0,234,2,True,True
51cdbd2611e844ece5d80878eb770436,439.0,235,2,True,True
51cdbd2611e844ece5d80878eb770436,439.0,236,1,True,True
51cdbd2611e844ece5d80878eb770436,487.0,17,1,True,True
51cdbd2611e844ece5d80878eb770436,487.0,20,1,True,True
51cdbd2611e844ece5d80878eb770436,487.0,21,1,True,True
51cdbd2611e844ece5d80878eb770436,487.0,22,1,True,True
51cdbd2611e844ece5d80878eb770436,487.0,24,1,True,True
51cdbd2611e844ece5d80878eb770436,487.0,25,1,True,True
51cdbd2611e844ece5d80878eb770436,487.0,28,1,True,True
51cdbd2611e844ece5d80878eb770436,487.0,100,1,True,True
51cdbd2611e844ece5d80878eb770436,487.0,101,4,True,True
51cdbd2611e844ece5d80878eb770436,487.0,102,1,True,True
51cdbd2611e844ece5d80878eb770436,492.0,31,1,True,True
51cdbd2611e844ece5d80878eb770436,492.0,32,3,True,True
51cdbd2611e844ece5d80878eb770436,492.0,33,2,True,True
51cdbd2611e844ece5d80878eb770436,492.0,34,1,True,True
51cdbd2611e844ece5d80878eb770436,492.0,36,3,True,True
51cdbd2611e844ece5d80878eb770436,492.0,37,1,True,True
51cdbd2611e844ece5d80878eb770436,492.0,38,1,True,True
51cdbd2611e844ece5d80878eb770436,492.0,39,1,True,True
51cdbd2611e844ece5d80878eb770436,492.0,40,1,True,True
51cdbd2611e844ece5d80878eb770436,492.0,128,1,True,True
51ef70624ca791283ec434a52da0d4e2,439.0,1,4,True,False
51ef70624ca791283ec434a52da0d4e2,439.0,3,3,True,True
51ef70624ca791283ec434a52da0d4e2,439.0,5,11,True,False
51ef70624ca791283ec434a52da0d4e2,439.0,12,18,True,False
51ef70624ca791283ec434a52da0d4e2,439.0,13,41,True,False
51ef70624ca791283ec434a52da0d4e2,439.0,232,4,True,True
51ef70624ca791283ec434a52da0d4e2,439.0,233,4,True,True
51ef70624ca791283ec434a52da0d4e2,439.0,234,6,True,False
51ef70624ca791283ec434a52da0d4e2,439.0,235,2,True,True
51ef70624ca791283ec434a52da0d4e2,439.0,236,1,True,True
51ef70624ca791283ec434a52da0d4e2,487.0,17,8,True,False
51ef70624ca791283ec434a52da0d4e2,487.0,20,4,True,True
51ef70624ca791283ec434a52da0d4e2,487.0,21,1,True,True
51ef70624ca791283ec434a52da0d4e2,487.0,22,19,True,False
51ef70624ca791283ec434a52da0d4e2,487.0,24,20,True,False
51ef70624ca791283ec434a52da0d4e2,487.0,25,21,True,False
51ef70624ca791283ec434a52da0d4e2,487.0,28,11,True,False
51ef70624ca791283ec434a52da0d4e2,487.0,100,10,True,False
51ef70624ca791283ec434a52da0d4e2,487.0,101,35,False,False
51ef70624ca791283ec434a52da0d4e2,487.0,102,71,True,False
51ef70624ca791283ec434a52da0d4e2,492.0,31,3,True,True
51ef70624ca791283ec434a52da0d4e2,492.0,32,10,False,False
51ef70624ca791283ec434a52da0d4e2,492.0,33,11,False,False
51ef70624ca791283ec434a52da0d4e2,492.0,34,32,False,False
51ef70624ca791283ec434a52da0d4e2,492.0,36,8,True,False
51ef70624ca791283ec434a52da0d4e2,492.0,37,4,True,True
51ef70624ca791283ec434a52da0d4e2,492.0,38,55,True,False
51ef70624ca791283ec434a52da0d4e2,492.0,39,2,True,True
51ef70624ca791283ec434a52da0d4e2,492.0,40,3,True,True
51ef70624ca791283ec434a52da0d4e2,492.0,128,8,True,False
5364de2e6064f4d8a13c960b970b9f24,439.0,1,6,True,False
5364de2e6064f4d8a13c960b970b9f24,439.0,3,4,True,True
5364de2e6064f4d8a13c960b970b9f24,439.0,5,2,True,True
5364de2e6064f4d8a13c960b970b9f24,439.0,12,1,True,True
5364de2e6064f4d8a13c960b970b9f24,439.0,13,13,True,False
5364de2e6064f4d8a13c960b970b9f24,439.0,232,5,True,True
5364de2e6064f4d8a13c960b970b9f24,439.0,233,1,True,True
5364de2e6064f4d8a13c960b970b9f24,439.0,234,3,True,True
5364de2e6064f4d8a13c960b970b9f24,439.0,235,1,True,True
5364de2e6064f4d8a13c960b970b9f24,439.0,236,1,True,True
5364de2e6064f4d8a13c960b970b9f24,487.0,17,5,True,False
5364de2e6064f4d8a13c960b970b9f24,487.0,20,3,True,True
5364de2e6064f4d8a13c960b970b9f24,487.0,21,2,True,True
5364de2e6064f4d8a13c960b970b9f24,487.0,22,8,True,False
5364de2e6064f4d8a13c960b970b9f24,487.0,24,3,True,True
5364de2e6064f4d8a13c960b970b9f24,487.0,25,3,True,True
5364de2e6064f4d8a13c960b970b9f24,487.0,28,6,True,False
5364de2e6064f4d8a13c960b970b9f24,487.0,100,7,True,False
5364de2e6064f4d8a13c960b970b9f24,487.0,101,10,True,True
5364de2e6064f4d8a13c960b970b9f24,487.0,102,19,True,False
5364de2e6064f4d8a13c960b970b9f24,492.0,31,5,True,False
5364de2e6064f4d8a13c960b970b9f24,492.0,32,7,False,False
5364de2e6064f4d8a13c960b970b9f24,492.0,33,5,True,True
5364de2e6064f4d8a13c960b970b9f24,492.0,34,9,True,False
5364de2e6064f4d8a13c960b970b9f24,492.0,36,4,True,True
5364de2e6064f4d8a13c960b970b9f24,492.0,37,1,True,True
5364de2e6064f4d8a13c960b970b9f24,492.0,38,15,False,False
5364de2e6064f4d8a13c960b970b9f24,492.0,39,5,True,True
5364de2e6064f4d8a13c960b970b9f24,492.0,40,21,True,False
5364de2e6064f4d8a13c960b970b9f24,492.0,128,2,True,True
547dcee2f9ccacd21cb7a6a758ca8697,439.0,1,2,True,True
547dcee2f9ccacd21cb7a6a758ca8697,439.0,3,2,True,True
547dcee2f9ccacd21cb7a6a758ca8697,439.0,5,3,True,True
547dcee2f9ccacd21cb7a6a758ca8697,439.0,12,1,True,True
547dcee2f9ccacd21cb7a6a758ca8697,439.0,13,11,True,True
547dcee2f9ccacd21cb7a6a758ca8697,439.0,232,9,True,False
547dcee2f9ccacd21cb7a6a758ca8697,439.0,233,12,True,False
547dcee2f9ccacd21cb7a6a758ca8697,439.0,234,3,True,True
547dcee2f9ccacd21cb7a6a758ca8697,439.0,235,4,True,True
547dcee2f9ccacd21cb7a6a758ca8697,439.0,236,2,True,True
547dcee2f9ccacd21cb7a6a758ca8697,487.0,17,2,True,True
547dcee2f9ccacd21cb7a6a758ca8697,487.0,20,3,True,True
547dcee2f9ccacd21cb7a6a758ca8697,487.0,21,17,True,False
547dcee2f9ccacd21cb7a6a758ca8697,487.0,22,9,True,False
547dcee2f9ccacd21cb7a6a758ca8697,487.0,24,9,True,False
547dcee2f9ccacd21cb7a6a758ca8697,487.0,25,49,True,False
547dcee2f9ccacd21cb7a6a758ca8697,487.0,28,5,True,True
547dcee2f9ccacd21cb7a6a758ca8697,487.0,100,10,True,False
547dcee2f9ccacd21cb7a6a758ca8697,487.0,101,93,True,False
547dcee2f9ccacd21cb7a6a758ca8697,487.0,102,19,True,False
547dcee2f9ccacd21cb7a6a758ca8697,492.0,31,10,True,False
547dcee2f9ccacd21cb7a6a758ca8697,492.0,32,14,True,False
547dcee2f9ccacd21cb7a6a758ca8697,492.0,33,28,True,False
547dcee2f9ccacd21cb7a6a758ca8697,492.0,34,51,True,False
547dcee2f9ccacd21cb7a6a758ca8697,492.0,36,39,True,False
547dcee2f9ccacd21cb7a6a758ca8697,492.0,37,11,True,False
547dcee2f9ccacd21cb7a6a758ca8697,492.0,38,3,True,True
547dcee2f9ccacd21cb7a6a758ca8697,492.0,39,13,True,False
547dcee2f9ccacd21cb7a6a758ca8697,492.0,40,19,True,False
547dcee2f9ccacd21cb7a6a758ca8697,492.0,128,21,True,False
54d0ad877584296abb129e2e4f60ee67,439.0,1,3,True,False
54d0ad877584296abb129e2e4f60ee67,439.0,3,2,True,True
54d0ad877584296abb129e2e4f60ee67,439.0,5,2,True,True
54d0ad877584296abb129e2e4f60ee67,439.0,12,1,True,True
54d0ad877584296abb129e2e4f60ee67,439.0,13,23,True,False
54d0ad877584296abb129e2e4f60ee67,439.0,232,1,True,True
54d0ad877584296abb129e2e4f60ee67,439.0,233,4,True,True
54d0ad877584296abb129e2e4f60ee67,439.0,234,2,True,True
54d0ad877584296abb129e2e4f60ee67,439.0,235,7,True,False
54d0ad877584296abb129e2e4f60ee67,439.0,236,3,True,True
54d0ad877584296abb129e2e4f60ee67,487.0,17,3,True,False
54d0ad877584296abb129e2e4f60ee67,487.0,20,10,True,False
54d0ad877584296abb129e2e4f60ee67,487.0,21,3,True,False
54d0ad877584296abb129e2e4f60ee67,487.0,22,2,True,True
54d0ad877584296abb129e2e4f60ee67,487.0,24,3,True,True
54d0ad877584296abb129e2e4f60ee67,487.0,25,2,True,True
54d0ad877584296abb129e2e4f60ee67,487.0,28,6,True,False
54d0ad877584296abb129e2e4f60ee67,487.0,100,2,True,True
54d0ad877584296abb129e2e4f60ee67,487.0,101,11,True,False
54d0ad877584296abb129e2e4f60ee67,487.0,102,6,True,True
54d0ad877584296abb129e2e4f60ee67,492.0,31,13,True,False
54d0ad877584296abb129e2e4f60ee67,492.0,32,4,True,True
54d0ad877584296abb129e2e4f60ee67,492.0,33,2,True,True
54d0ad877584296abb129e2e4f60ee67,492.0,34,2,True,True
54d0ad877584296abb129e2e4f60ee67,492.0,36,5,True,False
54d0ad877584296abb129e2e4f60ee67,492.0,37,6,True,False
54d0ad877584296abb129e2e4f60ee67,492.0,38,13,True,False
54d0ad877584296abb129e2e4f60ee67,492.0,39,2,True,True
54d0ad877584296abb129e2e4f60ee67,492.0,40,9,True,True
54d0ad877584296abb129e2e4f60ee67,492.0,128,21,True,False
54eb551059f626c9e2682813fff354a8,439.0,13,14,False,False
54eb551059f626c9e2682813fff354a8,492.0,31,3,True,True
54eb551059f626c9e2682813fff354a8,492.0,33,1,False,False
54eb551059f626c9e2682813fff354a8,492.0,34,6,True,True
54eb551059f626c9e2682813fff354a8,492.0,36,2,True,True
54eb551059f626c9e2682813fff354a8,492.0,37,2,True,True
54eb551059f626c9e2682813fff354a8,492.0,38,2,True,True
54eb551059f626c9e2682813fff354a8,492.0,39,4,False,False
54eb551059f626c9e2682813fff354a8,492.0,40,3,False,False
54eb551059f626c9e2682813fff354a8,492.0,128,4,False,False
54ecc28e9508fcf28363014b0d1b4eb8,439.0,1,2,True,True
54ecc28e9508fcf28363014b0d1b4eb8,439.0,3,2,True,True
54ecc28e9508fcf28363014b0d1b4eb8,439.0,5,11,True,False
54ecc28e9508fcf28363014b0d1b4eb8,439.0,12,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,439.0,13,10,True,True
54ecc28e9508fcf28363014b0d1b4eb8,439.0,232,2,True,True
54ecc28e9508fcf28363014b0d1b4eb8,439.0,233,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,439.0,234,2,True,True
54ecc28e9508fcf28363014b0d1b4eb8,439.0,235,4,True,True
54ecc28e9508fcf28363014b0d1b4eb8,439.0,236,9,True,False
54ecc28e9508fcf28363014b0d1b4eb8,487.0,17,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,487.0,20,4,True,True
54ecc28e9508fcf28363014b0d1b4eb8,487.0,21,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,487.0,22,4,True,True
54ecc28e9508fcf28363014b0d1b4eb8,487.0,24,10,True,False
54ecc28e9508fcf28363014b0d1b4eb8,487.0,25,7,True,True
54ecc28e9508fcf28363014b0d1b4eb8,487.0,28,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,487.0,100,5,True,True
54ecc28e9508fcf28363014b0d1b4eb8,487.0,101,10,True,True
54ecc28e9508fcf28363014b0d1b4eb8,487.0,102,25,True,False
54ecc28e9508fcf28363014b0d1b4eb8,492.0,31,7,True,False
54ecc28e9508fcf28363014b0d1b4eb8,492.0,32,5,True,True
54ecc28e9508fcf28363014b0d1b4eb8,492.0,33,8,True,False
54ecc28e9508fcf28363014b0d1b4eb8,492.0,34,4,True,True
54ecc28e9508fcf28363014b0d1b4eb8,492.0,36,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,492.0,37,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,492.0,38,4,True,True
54ecc28e9508fcf28363014b0d1b4eb8,492.0,39,2,True,True
54ecc28e9508fcf28363014b0d1b4eb8,492.0,40,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,492.0,128,2,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,439.0,1,1,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,439.0,3,1,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,439.0,5,9,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,439.0,12,2,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,439.0,13,3,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,439.0,232,4,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,439.0,233,1,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,439.0,234,1,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,439.0,235,11,True,False
55f04ea8d0761b7aff9d21f23ebcbfef,439.0,236,1,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,487.0,17,1,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,487.0,20,4,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,487.0,21,1,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,487.0,22,3,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,487.0,24,6,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,487.0,25,2,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,487.0,28,13,True,False
55f04ea8d0761b7aff9d21f23ebcbfef,487.0,100,6,True,False
55f04ea8d0761b7aff9d21f23ebcbfef,487.0,101,3,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,487.0,102,10,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,492.0,31,8,True,False
55f04ea8d0761b7aff9d21f23ebcbfef,492.0,32,28,True,False
55f04ea8d0761b7aff9d21f23ebcbfef,492.0,33,10,True,False
55f04ea8d0761b7aff9d21f23ebcbfef,492.0,34,13,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,492.0,36,3,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,492.0,37,3,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,492.0,38,19,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,492.0,39,10,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,492.0,40,9,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,492.0,128,17,True,False
56de534cf589f6d0ca09630db803ba00,439.0,1,1,True,True
56de534cf589f6d0ca09630db803ba00,439.0,3,4,True,True
56de534cf589f6d0ca09630db803ba00,439.0,5,4,True,True
56de534cf589f6d0ca09630db803ba00,439.0,12,2,True,True
56de534cf589f6d0ca09630db803ba00,439.0,13,6,True,True
56de534cf589f6d0ca09630db803ba00,439.0,232,7,True,False
56de534cf589f6d0ca09630db803ba00,439.0,233,3,True,True
56de534cf589f6d0ca09630db803ba00,439.0,234,1,True,True
56de534cf589f6d0ca09630db803ba00,439.0,235,3,True,True
56de534cf589f6d0ca09630db803ba00,439.0,236,2,True,True
56de534cf589f6d0ca09630db803ba00,487.0,17,1,True,True
56de534cf589f6d0ca09630db803ba00,487.0,20,5,True,False
56de534cf589f6d0ca09630db803ba00,487.0,21,6,True,False
56de534cf589f6d0ca09630db803ba00,487.0,22,2,True,True
56de534cf589f6d0ca09630db803ba00,487.0,24,3,True,True
56de534cf589f6d0ca09630db803ba00,487.0,25,4,True,True
56de534cf589f6d0ca09630db803ba00,487.0,28,1,True,True
56de534cf589f6d0ca09630db803ba00,487.0,100,6,True,False
56de534cf589f6d0ca09630db803ba00,487.0,101,9,True,True
56de534cf589f6d0ca09630db803ba00,487.0,102,14,True,True
56de534cf589f6d0ca09630db803ba00,492.0,31,11,True,False
56de534cf589f6d0ca09630db803ba00,492.0,32,24,False,False
56de534cf589f6d0ca09630db803ba00,492.0,33,9,True,False
56de534cf589f6d0ca09630db803ba00,492.0,34,28,False,False
56de534cf589f6d0ca09630db803ba00,492.0,36,4,True,True
56de534cf589f6d0ca09630db803ba00,492.0,37,16,True,False
56de534cf589f6d0ca09630db803ba00,492.0,38,20,False,False
56de534cf589f6d0ca09630db803ba00,492.0,39,5,True,True
56de534cf589f6d0ca09630db803ba00,492.0,40,13,True,False
56de534cf589f6d0ca09630db803ba00,492.0,128,8,True,False
580274a213455c56684ab9f6e7a9995a,439.0,1,3,True,False
580274a213455c56684ab9f6e7a9995a,439.0,3,2,True,True
580274a213455c56684ab9f6e7a9995a,439.0,5,2,True,True
580274a213455c56684ab9f6e7a9995a,439.0,12,1,True,True
580274a213455c56684ab9f6e7a9995a,439.0,13,8,True,True
580274a213455c56684ab9f6e7a9995a,439.0,232,4,True,True
580274a213455c56684ab9f6e7a9995a,439.0,233,1,True,True
580274a213455c56684ab9f6e7a9995a,439.0,234,2,True,True
580274a213455c56684ab9f6e7a9995a,439.0,235,5,True,False
580274a213455c56684ab9f6e7a9995a,439.0,236,1,True,True
580274a213455c56684ab9f6e7a9995a,487.0,17,3,True,False
580274a213455c56684ab9f6e7a9995a,487.0,20,6,True,False
580274a213455c56684ab9f6e7a9995a,487.0,21,1,True,True
580274a213455c56684ab9f6e7a9995a,487.0,22,1,True,True
580274a213455c56684ab9f6e7a9995a,487.0,24,4,True,True
580274a213455c56684ab9f6e7a9995a,487.0,25,2,True,True
580274a213455c56684ab9f6e7a9995a,487.0,28,2,True,True
580274a213455c56684ab9f6e7a9995a,487.0,100,7,True,False
580274a213455c56684ab9f6e7a9995a,487.0,101,9,False,False
580274a213455c56684ab9f6e7a9995a,487.0,102,18,False,False
580274a213455c56684ab9f6e7a9995a,492.0,31,4,True,True
580274a213455c56684ab9f6e7a9995a,492.0,32,27,False,False
580274a213455c56684ab9f6e7a9995a,492.0,33,6,True,False
580274a213455c56684ab9f6e7a9995a,492.0,34,9,False,False
580274a213455c56684ab9f6e7a9995a,492.0,36,1,True,True
580274a213455c56684ab9f6e7a9995a,492.0,37,2,True,True
580274a213455c56684ab9f6e7a9995a,492.0,38,11,True,False
580274a213455c56684ab9f6e7a9995a,492.0,39,17,True,False
580274a213455c56684ab9f6e7a9995a,492.0,40,12,False,False
580274a213455c56684ab9f6e7a9995a,492.0,128,7,True,True
58426cf937eb05143f82b6d41e8968bd,439.0,1,3,True,False
58426cf937eb05143f82b6d41e8968bd,439.0,3,6,True,False
58426cf937eb05143f82b6d41e8968bd,439.0,5,7,True,False
58426cf937eb05143f82b6d41e8968bd,439.0,12,2,True,True
58426cf937eb05143f82b6d41e8968bd,439.0,13,2,True,True
58426cf937eb05143f82b6d41e8968bd,439.0,232,1,True,True
58426cf937eb05143f82b6d41e8968bd,439.0,233,1,True,True
58426cf937eb05143f82b6d41e8968bd,439.0,234,3,True,True
58426cf937eb05143f82b6d41e8968bd,439.0,235,1,True,True
58426cf937eb05143f82b6d41e8968bd,439.0,236,5,True,False
58426cf937eb05143f82b6d41e8968bd,487.0,17,3,True,False
58426cf937eb05143f82b6d41e8968bd,487.0,20,4,True,True
58426cf937eb05143f82b6d41e8968bd,487.0,21,6,True,False
58426cf937eb05143f82b6d41e8968bd,487.0,22,1,True,True
58426cf937eb05143f82b6d41e8968bd,487.0,24,6,True,True
58426cf937eb05143f82b6d41e8968bd,487.0,25,1,True,True
58426cf937eb05143f82b6d41e8968bd,487.0,28,5,True,True
58426cf937eb05143f82b6d41e8968bd,487.0,100,1,True,True
58426cf937eb05143f82b6d41e8968bd,487.0,101,2,True,True
58426cf937eb05143f82b6d41e8968bd,487.0,102,1,True,True
58426cf937eb05143f82b6d41e8968bd,492.0,31,1,True,True
58426cf937eb05143f82b6d41e8968bd,492.0,32,1,True,True
58426cf937eb05143f82b6d41e8968bd,492.0,33,1,True,True
58426cf937eb05143f82b6d41e8968bd,492.0,34,1,True,True
58426cf937eb05143f82b6d41e8968bd,492.0,36,1,True,True
58426cf937eb05143f82b6d41e8968bd,492.0,37,2,True,True
58426cf937eb05143f82b6d41e8968bd,492.0,38,2,True,True
58426cf937eb05143f82b6d41e8968bd,492.0,39,1,True,True
58426cf937eb05143f82b6d41e8968bd,492.0,40,2,True,True
58426cf937eb05143f82b6d41e8968bd,492.0,128,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,439.0,1,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,439.0,3,5,True,False
58c2ac6f92a1c369e00bcb3a28af2d18,439.0,5,3,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,439.0,12,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,439.0,13,5,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,439.0,232,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,439.0,233,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,439.0,234,5,True,False
58c2ac6f92a1c369e00bcb3a28af2d18,439.0,235,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,439.0,236,3,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,487.0,17,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,487.0,20,3,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,487.0,21,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,487.0,22,2,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,487.0,24,2,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,487.0,25,9,False,False
58c2ac6f92a1c369e00bcb3a28af2d18,487.0,28,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,487.0,100,7,True,False
58c2ac6f92a1c369e00bcb3a28af2d18,487.0,101,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,487.0,102,2,True,True
58fe2003170159fd68519b7f9840fdb2,439.0,1,3,True,False
58fe2003170159fd68519b7f9840fdb2,439.0,3,1,True,True
58fe2003170159fd68519b7f9840fdb2,439.0,5,3,True,True
58fe2003170159fd68519b7f9840fdb2,439.0,12,1,True,True
58fe2003170159fd68519b7f9840fdb2,439.0,13,19,True,False
58fe2003170159fd68519b7f9840fdb2,439.0,232,2,True,True
58fe2003170159fd68519b7f9840fdb2,439.0,233,3,True,True
58fe2003170159fd68519b7f9840fdb2,439.0,234,4,True,True
58fe2003170159fd68519b7f9840fdb2,439.0,235,17,True,False
58fe2003170159fd68519b7f9840fdb2,439.0,236,7,True,False
58fe2003170159fd68519b7f9840fdb2,487.0,17,1,True,True
58fe2003170159fd68519b7f9840fdb2,487.0,20,5,True,False
58fe2003170159fd68519b7f9840fdb2,487.0,21,1,True,True
58fe2003170159fd68519b7f9840fdb2,487.0,22,6,True,False
58fe2003170159fd68519b7f9840fdb2,487.0,24,15,True,False
58fe2003170159fd68519b7f9840fdb2,487.0,25,6,True,True
58fe2003170159fd68519b7f9840fdb2,487.0,28,7,True,False
58fe2003170159fd68519b7f9840fdb2,487.0,100,7,True,False
58fe2003170159fd68519b7f9840fdb2,487.0,101,8,True,True
58fe2003170159fd68519b7f9840fdb2,487.0,102,6,True,True
58fe2003170159fd68519b7f9840fdb2,492.0,31,1,True,True
58fe2003170159fd68519b7f9840fdb2,492.0,32,1,True,True
58fe2003170159fd68519b7f9840fdb2,492.0,33,2,True,True
58fe2003170159fd68519b7f9840fdb2,492.0,34,1,True,True
58fe2003170159fd68519b7f9840fdb2,492.0,36,1,True,True
58fe2003170159fd68519b7f9840fdb2,492.0,37,7,True,False
58fe2003170159fd68519b7f9840fdb2,492.0,38,4,True,True
58fe2003170159fd68519b7f9840fdb2,492.0,39,1,True,True
58fe2003170159fd68519b7f9840fdb2,492.0,40,6,True,True
58fe2003170159fd68519b7f9840fdb2,492.0,128,1,True,True
59c3a5e4aab2b411b56805200085e4c2,439.0,1,1,True,True
59c3a5e4aab2b411b56805200085e4c2,439.0,3,4,True,True
59c3a5e4aab2b411b56805200085e4c2,439.0,5,1,True,True
59c3a5e4aab2b411b56805200085e4c2,439.0,12,1,True,True
59c3a5e4aab2b411b56805200085e4c2,439.0,13,22,True,False
59c3a5e4aab2b411b56805200085e4c2,439.0,232,6,True,True
59c3a5e4aab2b411b56805200085e4c2,439.0,233,1,True,True
59c3a5e4aab2b411b56805200085e4c2,439.0,234,5,True,False
59c3a5e4aab2b411b56805200085e4c2,439.0,235,1,True,True
59c3a5e4aab2b411b56805200085e4c2,439.0,236,9,True,False
59c3a5e4aab2b411b56805200085e4c2,487.0,17,1,True,True
59c3a5e4aab2b411b56805200085e4c2,487.0,20,1,True,True
59c3a5e4aab2b411b56805200085e4c2,487.0,21,2,True,True
59c3a5e4aab2b411b56805200085e4c2,487.0,22,3,True,True
59c3a5e4aab2b411b56805200085e4c2,487.0,24,2,True,True
59c3a5e4aab2b411b56805200085e4c2,487.0,25,13,True,False
59c3a5e4aab2b411b56805200085e4c2,487.0,28,4,True,True
59c3a5e4aab2b411b56805200085e4c2,487.0,100,3,True,True
59c3a5e4aab2b411b56805200085e4c2,487.0,101,3,True,True
59c3a5e4aab2b411b56805200085e4c2,487.0,102,12,True,True
59c3a5e4aab2b411b56805200085e4c2,492.0,31,1,True,True
59c3a5e4aab2b411b56805200085e4c2,492.0,32,14,True,False
59c3a5e4aab2b411b56805200085e4c2,492.0,33,6,True,False
59c3a5e4aab2b411b56805200085e4c2,492.0,34,12,True,False
59c3a5e4aab2b411b56805200085e4c2,492.0,36,2,True,True
59c3a5e4aab2b411b56805200085e4c2,492.0,37,7,True,False
59c3a5e4aab2b411b56805200085e4c2,492.0,38,12,True,False
59c3a5e4aab2b411b56805200085e4c2,492.0,39,5,True,True
59c3a5e4aab2b411b56805200085e4c2,492.0,40,9,True,True
59c3a5e4aab2b411b56805200085e4c2,492.0,128,10,True,False
5a20abd7831fa1ebd199086e4a69a49a,439.0,1,2,True,True
5a20abd7831fa1ebd199086e4a69a49a,439.0,3,6,True,False
5a20abd7831fa1ebd199086e4a69a49a,439.0,5,10,True,False
5a20abd7831fa1ebd199086e4a69a49a,439.0,12,1,True,True
5a20abd7831fa1ebd199086e4a69a49a,439.0,13,18,True,False
5a20abd7831fa1ebd199086e4a69a49a,439.0,232,6,True,True
5a20abd7831fa1ebd199086e4a69a49a,439.0,233,2,True,True
5a20abd7831fa1ebd199086e4a69a49a,439.0,234,3,True,True
5a20abd7831fa1ebd199086e4a69a49a,439.0,235,3,True,True
5a20abd7831fa1ebd199086e4a69a49a,439.0,236,1,True,True
5a20abd7831fa1ebd199086e4a69a49a,487.0,17,4,True,False
