SubjectID,AssignmentID,ProblemID,Attempts,CorrectEventually,Label
468cbac056133a996283cca7e2976336,502.0,64,2,True,True
468cbac056133a996283cca7e2976336,502.0,70,13,True,False
468cbac056133a996283cca7e2976336,502.0,71,1,True,True
468cbac056133a996283cca7e2976336,502.0,112,1,True,True
468cbac056133a996283cca7e2976336,502.0,118,3,True,True
47c25f64f2b40398afb5cd9e67e53f28,494.0,41,2,True,True
47c25f64f2b40398afb5cd9e67e53f28,494.0,43,14,True,False
47c25f64f2b40398afb5cd9e67e53f28,494.0,44,2,True,True
47c25f64f2b40398afb5cd9e67e53f28,494.0,46,7,False,False
47c25f64f2b40398afb5cd9e67e53f28,494.0,49,8,True,False
47c25f64f2b40398afb5cd9e67e53f28,494.0,67,8,True,False
47c25f64f2b40398afb5cd9e67e53f28,494.0,104,6,True,False
47c25f64f2b40398afb5cd9e67e53f28,494.0,106,9,True,False
47c25f64f2b40398afb5cd9e67e53f28,494.0,107,7,True,False
47c25f64f2b40398afb5cd9e67e53f28,494.0,108,12,True,False
47c25f64f2b40398afb5cd9e67e53f28,502.0,45,4,True,True
47c25f64f2b40398afb5cd9e67e53f28,502.0,48,7,True,False
47c25f64f2b40398afb5cd9e67e53f28,502.0,51,2,True,True
47c25f64f2b40398afb5cd9e67e53f28,502.0,56,2,True,True
47c25f64f2b40398afb5cd9e67e53f28,502.0,57,1,True,True
47c25f64f2b40398afb5cd9e67e53f28,502.0,64,2,True,True
47c25f64f2b40398afb5cd9e67e53f28,502.0,70,2,True,True
47c25f64f2b40398afb5cd9e67e53f28,502.0,71,1,True,True
47c25f64f2b40398afb5cd9e67e53f28,502.0,112,1,True,True
47c25f64f2b40398afb5cd9e67e53f28,502.0,118,1,False,False
48090e338b20a9d004c2ef18a335f3cf,494.0,41,1,True,True
48090e338b20a9d004c2ef18a335f3cf,494.0,43,10,True,False
48090e338b20a9d004c2ef18a335f3cf,494.0,44,3,True,True
48090e338b20a9d004c2ef18a335f3cf,494.0,46,2,True,True
48090e338b20a9d004c2ef18a335f3cf,494.0,49,3,True,True
48090e338b20a9d004c2ef18a335f3cf,494.0,67,1,True,True
48090e338b20a9d004c2ef18a335f3cf,494.0,104,4,True,True
48090e338b20a9d004c2ef18a335f3cf,494.0,106,1,True,True
48090e338b20a9d004c2ef18a335f3cf,494.0,107,1,True,True
48090e338b20a9d004c2ef18a335f3cf,494.0,108,1,True,True
48090e338b20a9d004c2ef18a335f3cf,502.0,45,1,True,True
48090e338b20a9d004c2ef18a335f3cf,502.0,48,11,True,False
48090e338b20a9d004c2ef18a335f3cf,502.0,51,3,True,True
48090e338b20a9d004c2ef18a335f3cf,502.0,56,1,True,True
48090e338b20a9d004c2ef18a335f3cf,502.0,57,1,True,True
48090e338b20a9d004c2ef18a335f3cf,502.0,64,1,True,True
48090e338b20a9d004c2ef18a335f3cf,502.0,70,2,True,True
48090e338b20a9d004c2ef18a335f3cf,502.0,71,1,True,True
48090e338b20a9d004c2ef18a335f3cf,502.0,112,1,True,True
48090e338b20a9d004c2ef18a335f3cf,502.0,118,1,True,True
4a914e5c38172ae9b61780ffbd0b2f90,494.0,41,4,True,False
4a914e5c38172ae9b61780ffbd0b2f90,494.0,43,7,True,True
4a914e5c38172ae9b61780ffbd0b2f90,494.0,44,1,True,True
4a914e5c38172ae9b61780ffbd0b2f90,494.0,46,8,True,False
4a914e5c38172ae9b61780ffbd0b2f90,494.0,49,5,True,True
4a914e5c38172ae9b61780ffbd0b2f90,494.0,67,4,False,False
4a914e5c38172ae9b61780ffbd0b2f90,494.0,104,16,True,False
4a914e5c38172ae9b61780ffbd0b2f90,494.0,106,14,True,False
4a914e5c38172ae9b61780ffbd0b2f90,494.0,107,8,True,False
4a914e5c38172ae9b61780ffbd0b2f90,494.0,108,4,True,True
4a914e5c38172ae9b61780ffbd0b2f90,502.0,45,7,True,False
4a914e5c38172ae9b61780ffbd0b2f90,502.0,48,12,True,False
4a914e5c38172ae9b61780ffbd0b2f90,502.0,51,4,True,False
4a914e5c38172ae9b61780ffbd0b2f90,502.0,56,3,True,True
4a914e5c38172ae9b61780ffbd0b2f90,502.0,57,2,True,True
4a914e5c38172ae9b61780ffbd0b2f90,502.0,64,2,True,True
4a914e5c38172ae9b61780ffbd0b2f90,502.0,70,13,True,False
4a914e5c38172ae9b61780ffbd0b2f90,502.0,71,4,True,False
4a914e5c38172ae9b61780ffbd0b2f90,502.0,112,2,True,True
4a914e5c38172ae9b61780ffbd0b2f90,502.0,118,2,True,True
4c4f120e57ea9448ccb7a07c48df40ff,494.0,41,6,True,False
4c4f120e57ea9448ccb7a07c48df40ff,494.0,43,8,True,True
4c4f120e57ea9448ccb7a07c48df40ff,494.0,44,3,True,True
4c4f120e57ea9448ccb7a07c48df40ff,494.0,46,2,True,True
4c4f120e57ea9448ccb7a07c48df40ff,494.0,49,5,True,True
4c4f120e57ea9448ccb7a07c48df40ff,494.0,67,8,True,False
4c4f120e57ea9448ccb7a07c48df40ff,494.0,104,2,True,True
4c4f120e57ea9448ccb7a07c48df40ff,494.0,106,1,True,True
4c4f120e57ea9448ccb7a07c48df40ff,494.0,107,3,True,True
4c4f120e57ea9448ccb7a07c48df40ff,494.0,108,1,True,True
4c4f120e57ea9448ccb7a07c48df40ff,502.0,45,2,True,True
4c4f120e57ea9448ccb7a07c48df40ff,502.0,48,8,True,False
4c4f120e57ea9448ccb7a07c48df40ff,502.0,51,3,True,True
4c4f120e57ea9448ccb7a07c48df40ff,502.0,56,12,True,False
4c4f120e57ea9448ccb7a07c48df40ff,502.0,57,23,True,False
4c4f120e57ea9448ccb7a07c48df40ff,502.0,64,2,True,True
4c4f120e57ea9448ccb7a07c48df40ff,502.0,70,1,True,True
4c4f120e57ea9448ccb7a07c48df40ff,502.0,71,1,True,True
4c4f120e57ea9448ccb7a07c48df40ff,502.0,112,1,True,True
4c4f120e57ea9448ccb7a07c48df40ff,502.0,118,25,True,False
4d230b683bf9840553ae57f4acc96e81,494.0,41,4,True,False
4d230b683bf9840553ae57f4acc96e81,494.0,43,8,True,True
4d230b683bf9840553ae57f4acc96e81,494.0,44,5,True,False
4d230b683bf9840553ae57f4acc96e81,494.0,46,4,True,True
4d230b683bf9840553ae57f4acc96e81,494.0,49,1,True,True
4d230b683bf9840553ae57f4acc96e81,494.0,67,1,True,True
4d230b683bf9840553ae57f4acc96e81,494.0,104,2,True,True
4d230b683bf9840553ae57f4acc96e81,494.0,106,5,True,True
4d230b683bf9840553ae57f4acc96e81,494.0,107,1,True,True
4d230b683bf9840553ae57f4acc96e81,494.0,108,31,True,False
4d230b683bf9840553ae57f4acc96e81,502.0,45,2,True,True
4d230b683bf9840553ae57f4acc96e81,502.0,48,4,True,True
4d230b683bf9840553ae57f4acc96e81,502.0,51,2,True,True
4d230b683bf9840553ae57f4acc96e81,502.0,56,9,True,False
4d230b683bf9840553ae57f4acc96e81,502.0,57,1,True,True
4d230b683bf9840553ae57f4acc96e81,502.0,64,5,True,False
4d230b683bf9840553ae57f4acc96e81,502.0,70,4,True,True
4d230b683bf9840553ae57f4acc96e81,502.0,71,2,True,True
4d230b683bf9840553ae57f4acc96e81,502.0,112,4,True,False
4d230b683bf9840553ae57f4acc96e81,502.0,118,2,True,True
4d410063822cd9be28f86701c0bc3a31,494.0,41,2,True,True
4d410063822cd9be28f86701c0bc3a31,494.0,43,7,True,True
4d410063822cd9be28f86701c0bc3a31,494.0,44,6,True,False
4d410063822cd9be28f86701c0bc3a31,494.0,46,6,True,False
4d410063822cd9be28f86701c0bc3a31,494.0,67,8,True,False
4d410063822cd9be28f86701c0bc3a31,494.0,106,2,True,True
4d410063822cd9be28f86701c0bc3a31,494.0,107,1,True,True
4d410063822cd9be28f86701c0bc3a31,494.0,108,6,True,True
4d410063822cd9be28f86701c0bc3a31,502.0,45,1,True,True
4d410063822cd9be28f86701c0bc3a31,502.0,48,1,True,True
4d410063822cd9be28f86701c0bc3a31,502.0,51,1,True,True
4d410063822cd9be28f86701c0bc3a31,502.0,56,1,True,True
4d410063822cd9be28f86701c0bc3a31,502.0,64,1,True,True
4d410063822cd9be28f86701c0bc3a31,502.0,70,1,True,True
4de1ed74128a96a8b5900186486aacba,494.0,41,2,True,True
4de1ed74128a96a8b5900186486aacba,494.0,43,12,True,False
4de1ed74128a96a8b5900186486aacba,494.0,44,3,True,True
4de1ed74128a96a8b5900186486aacba,494.0,46,4,True,True
4de1ed74128a96a8b5900186486aacba,494.0,49,9,True,False
4de1ed74128a96a8b5900186486aacba,494.0,67,6,True,False
4de1ed74128a96a8b5900186486aacba,494.0,104,3,True,True
4de1ed74128a96a8b5900186486aacba,494.0,106,6,True,False
4de1ed74128a96a8b5900186486aacba,494.0,107,8,True,False
4de1ed74128a96a8b5900186486aacba,494.0,108,1,True,True
4de1ed74128a96a8b5900186486aacba,502.0,45,1,True,True
4de1ed74128a96a8b5900186486aacba,502.0,48,1,True,True
4de1ed74128a96a8b5900186486aacba,502.0,51,1,True,True
4de1ed74128a96a8b5900186486aacba,502.0,56,1,True,True
4de1ed74128a96a8b5900186486aacba,502.0,57,1,True,True
4de1ed74128a96a8b5900186486aacba,502.0,64,1,True,True
4de1ed74128a96a8b5900186486aacba,502.0,70,2,True,True
4de1ed74128a96a8b5900186486aacba,502.0,71,1,True,True
4de1ed74128a96a8b5900186486aacba,502.0,112,1,True,True
4de1ed74128a96a8b5900186486aacba,502.0,118,1,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,494.0,41,1,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,494.0,43,1,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,494.0,44,1,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,494.0,46,1,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,494.0,49,5,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,494.0,67,1,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,494.0,104,3,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,494.0,106,2,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,494.0,107,1,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,494.0,108,1,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,502.0,45,2,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,502.0,48,2,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,502.0,51,3,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,502.0,56,1,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,502.0,57,1,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,502.0,64,1,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,502.0,70,4,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,502.0,71,1,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,502.0,112,2,True,True
4f9ef38edcfc460a00cbb8ed5dee299c,502.0,118,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,41,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,43,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,44,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,46,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,49,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,67,5,True,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,104,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,106,2,True,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,107,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,108,2,True,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,45,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,48,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,51,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,56,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,57,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,64,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,70,2,True,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,71,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,112,1,True,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,118,1,True,True
51b2e138a07e3570fb7147311365a5eb,494.0,41,5,True,False
51b2e138a07e3570fb7147311365a5eb,494.0,43,23,True,False
51b2e138a07e3570fb7147311365a5eb,494.0,44,10,True,False
51b2e138a07e3570fb7147311365a5eb,494.0,46,8,True,False
51b2e138a07e3570fb7147311365a5eb,494.0,49,9,True,False
51b2e138a07e3570fb7147311365a5eb,494.0,67,5,True,True
51b2e138a07e3570fb7147311365a5eb,494.0,104,17,True,False
51b2e138a07e3570fb7147311365a5eb,494.0,106,4,True,True
51b2e138a07e3570fb7147311365a5eb,494.0,107,8,True,False
51b2e138a07e3570fb7147311365a5eb,494.0,108,7,True,False
51b2e138a07e3570fb7147311365a5eb,502.0,45,7,True,False
51b2e138a07e3570fb7147311365a5eb,502.0,48,1,True,True
51b2e138a07e3570fb7147311365a5eb,502.0,51,1,True,True
51b2e138a07e3570fb7147311365a5eb,502.0,56,1,True,True
51b2e138a07e3570fb7147311365a5eb,502.0,57,1,True,True
51b2e138a07e3570fb7147311365a5eb,502.0,64,1,True,True
51b2e138a07e3570fb7147311365a5eb,502.0,70,1,True,True
51b2e138a07e3570fb7147311365a5eb,502.0,71,1,False,False
51b2e138a07e3570fb7147311365a5eb,502.0,112,1,True,True
51b2e138a07e3570fb7147311365a5eb,502.0,118,1,True,True
51cdbd2611e844ece5d80878eb770436,494.0,41,1,True,True
51cdbd2611e844ece5d80878eb770436,494.0,43,1,True,True
51cdbd2611e844ece5d80878eb770436,494.0,44,1,True,True
51cdbd2611e844ece5d80878eb770436,494.0,46,3,True,True
51cdbd2611e844ece5d80878eb770436,494.0,49,1,True,True
51cdbd2611e844ece5d80878eb770436,494.0,67,1,True,True
51cdbd2611e844ece5d80878eb770436,494.0,104,1,True,True
51cdbd2611e844ece5d80878eb770436,494.0,106,4,True,True
51cdbd2611e844ece5d80878eb770436,494.0,107,1,True,True
51cdbd2611e844ece5d80878eb770436,494.0,108,1,True,True
51cdbd2611e844ece5d80878eb770436,502.0,45,2,True,True
51cdbd2611e844ece5d80878eb770436,502.0,48,1,True,True
51cdbd2611e844ece5d80878eb770436,502.0,51,1,True,True
51cdbd2611e844ece5d80878eb770436,502.0,56,1,True,True
51cdbd2611e844ece5d80878eb770436,502.0,57,1,True,True
51cdbd2611e844ece5d80878eb770436,502.0,64,1,True,True
51cdbd2611e844ece5d80878eb770436,502.0,70,1,True,True
51cdbd2611e844ece5d80878eb770436,502.0,71,1,True,True
51cdbd2611e844ece5d80878eb770436,502.0,112,1,True,True
51cdbd2611e844ece5d80878eb770436,502.0,118,1,True,True
51ef70624ca791283ec434a52da0d4e2,494.0,41,4,True,False
51ef70624ca791283ec434a52da0d4e2,494.0,43,16,True,False
51ef70624ca791283ec434a52da0d4e2,494.0,44,3,True,True
51ef70624ca791283ec434a52da0d4e2,494.0,46,5,True,True
51ef70624ca791283ec434a52da0d4e2,494.0,49,6,True,False
51ef70624ca791283ec434a52da0d4e2,494.0,67,8,True,False
51ef70624ca791283ec434a52da0d4e2,494.0,104,7,True,False
51ef70624ca791283ec434a52da0d4e2,494.0,106,5,True,True
51ef70624ca791283ec434a52da0d4e2,494.0,107,44,False,False
51ef70624ca791283ec434a52da0d4e2,494.0,108,3,False,False
51ef70624ca791283ec434a52da0d4e2,502.0,45,4,True,True
51ef70624ca791283ec434a52da0d4e2,502.0,48,4,True,True
51ef70624ca791283ec434a52da0d4e2,502.0,51,3,True,True
51ef70624ca791283ec434a52da0d4e2,502.0,56,9,True,False
51ef70624ca791283ec434a52da0d4e2,502.0,57,3,True,False
51ef70624ca791283ec434a52da0d4e2,502.0,64,3,True,True
51ef70624ca791283ec434a52da0d4e2,502.0,70,19,True,False
51ef70624ca791283ec434a52da0d4e2,502.0,71,10,True,False
51ef70624ca791283ec434a52da0d4e2,502.0,112,3,True,True
51ef70624ca791283ec434a52da0d4e2,502.0,118,7,True,False
5364de2e6064f4d8a13c960b970b9f24,494.0,41,1,True,True
5364de2e6064f4d8a13c960b970b9f24,494.0,43,5,True,True
5364de2e6064f4d8a13c960b970b9f24,494.0,44,1,True,True
5364de2e6064f4d8a13c960b970b9f24,494.0,46,3,True,True
5364de2e6064f4d8a13c960b970b9f24,494.0,49,4,True,True
5364de2e6064f4d8a13c960b970b9f24,494.0,67,3,False,False
5364de2e6064f4d8a13c960b970b9f24,494.0,104,1,True,True
5364de2e6064f4d8a13c960b970b9f24,494.0,106,2,True,True
5364de2e6064f4d8a13c960b970b9f24,494.0,107,5,False,False
5364de2e6064f4d8a13c960b970b9f24,494.0,108,1,True,True
5364de2e6064f4d8a13c960b970b9f24,502.0,45,4,True,True
5364de2e6064f4d8a13c960b970b9f24,502.0,48,10,True,False
5364de2e6064f4d8a13c960b970b9f24,502.0,51,1,True,True
5364de2e6064f4d8a13c960b970b9f24,502.0,56,3,True,True
5364de2e6064f4d8a13c960b970b9f24,502.0,57,3,True,False
5364de2e6064f4d8a13c960b970b9f24,502.0,64,1,True,True
5364de2e6064f4d8a13c960b970b9f24,502.0,70,8,True,False
5364de2e6064f4d8a13c960b970b9f24,502.0,71,1,True,True
5364de2e6064f4d8a13c960b970b9f24,502.0,112,1,True,True
5364de2e6064f4d8a13c960b970b9f24,502.0,118,5,True,False
547dcee2f9ccacd21cb7a6a758ca8697,494.0,41,2,True,True
547dcee2f9ccacd21cb7a6a758ca8697,494.0,43,4,True,True
547dcee2f9ccacd21cb7a6a758ca8697,494.0,44,1,True,True
547dcee2f9ccacd21cb7a6a758ca8697,494.0,46,4,True,True
547dcee2f9ccacd21cb7a6a758ca8697,494.0,49,23,True,False
547dcee2f9ccacd21cb7a6a758ca8697,494.0,67,5,True,True
547dcee2f9ccacd21cb7a6a758ca8697,494.0,104,6,True,False
547dcee2f9ccacd21cb7a6a758ca8697,494.0,106,14,True,False
547dcee2f9ccacd21cb7a6a758ca8697,494.0,107,32,True,False
547dcee2f9ccacd21cb7a6a758ca8697,494.0,108,22,True,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,45,20,True,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,48,17,True,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,51,13,True,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,56,2,True,True
547dcee2f9ccacd21cb7a6a758ca8697,502.0,57,2,True,True
547dcee2f9ccacd21cb7a6a758ca8697,502.0,64,6,True,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,70,36,True,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,71,3,True,True
547dcee2f9ccacd21cb7a6a758ca8697,502.0,112,12,True,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,118,3,True,True
54d0ad877584296abb129e2e4f60ee67,494.0,41,1,True,True
54d0ad877584296abb129e2e4f60ee67,494.0,43,1,True,True
54d0ad877584296abb129e2e4f60ee67,494.0,44,2,True,True
54d0ad877584296abb129e2e4f60ee67,494.0,46,1,True,True
54d0ad877584296abb129e2e4f60ee67,494.0,49,2,True,True
54d0ad877584296abb129e2e4f60ee67,494.0,67,3,True,True
54d0ad877584296abb129e2e4f60ee67,494.0,104,2,True,True
54d0ad877584296abb129e2e4f60ee67,494.0,106,2,True,True
54d0ad877584296abb129e2e4f60ee67,494.0,107,1,True,True
54d0ad877584296abb129e2e4f60ee67,494.0,108,1,True,True
54d0ad877584296abb129e2e4f60ee67,502.0,45,1,True,True
54d0ad877584296abb129e2e4f60ee67,502.0,48,1,True,True
54d0ad877584296abb129e2e4f60ee67,502.0,51,1,True,True
54d0ad877584296abb129e2e4f60ee67,502.0,56,1,True,True
54d0ad877584296abb129e2e4f60ee67,502.0,57,1,True,True
54d0ad877584296abb129e2e4f60ee67,502.0,64,1,True,True
54d0ad877584296abb129e2e4f60ee67,502.0,70,1,True,True
54d0ad877584296abb129e2e4f60ee67,502.0,71,1,True,True
54d0ad877584296abb129e2e4f60ee67,502.0,112,1,True,True
54d0ad877584296abb129e2e4f60ee67,502.0,118,1,True,True
54eb551059f626c9e2682813fff354a8,494.0,41,5,True,False
54eb551059f626c9e2682813fff354a8,494.0,43,1,True,True
54eb551059f626c9e2682813fff354a8,494.0,44,1,True,True
54eb551059f626c9e2682813fff354a8,494.0,46,12,True,False
54eb551059f626c9e2682813fff354a8,494.0,49,8,True,False
54eb551059f626c9e2682813fff354a8,494.0,67,9,True,False
54eb551059f626c9e2682813fff354a8,494.0,104,1,False,False
54eb551059f626c9e2682813fff354a8,494.0,106,3,True,True
54eb551059f626c9e2682813fff354a8,494.0,107,2,False,False
54eb551059f626c9e2682813fff354a8,494.0,108,4,True,True
54eb551059f626c9e2682813fff354a8,502.0,45,3,True,True
54eb551059f626c9e2682813fff354a8,502.0,48,1,True,True
54eb551059f626c9e2682813fff354a8,502.0,51,1,True,True
54eb551059f626c9e2682813fff354a8,502.0,56,4,True,True
54eb551059f626c9e2682813fff354a8,502.0,57,1,True,True
54eb551059f626c9e2682813fff354a8,502.0,64,6,True,False
54eb551059f626c9e2682813fff354a8,502.0,70,5,False,False
54eb551059f626c9e2682813fff354a8,502.0,71,2,True,True
54eb551059f626c9e2682813fff354a8,502.0,112,4,True,False
54eb551059f626c9e2682813fff354a8,502.0,118,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,41,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,43,2,True,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,44,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,46,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,49,2,True,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,67,8,True,False
54ecc28e9508fcf28363014b0d1b4eb8,494.0,104,2,True,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,106,3,True,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,107,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,108,7,True,False
54ecc28e9508fcf28363014b0d1b4eb8,502.0,45,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,48,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,51,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,56,3,True,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,57,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,64,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,70,6,True,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,71,2,True,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,112,1,True,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,118,4,True,False
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,41,8,True,False
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,43,15,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,44,3,True,True
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,46,4,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,49,8,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,67,5,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,107,1,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,502.0,45,2,False,False
55f04ea8d0761b7aff9d21f23ebcbfef,502.0,48,5,False,False
56de534cf589f6d0ca09630db803ba00,494.0,41,5,True,False
56de534cf589f6d0ca09630db803ba00,494.0,43,17,True,False
56de534cf589f6d0ca09630db803ba00,494.0,44,3,True,True
56de534cf589f6d0ca09630db803ba00,494.0,46,12,True,False
56de534cf589f6d0ca09630db803ba00,494.0,49,4,True,True
56de534cf589f6d0ca09630db803ba00,494.0,67,5,True,True
56de534cf589f6d0ca09630db803ba00,494.0,104,22,True,False
56de534cf589f6d0ca09630db803ba00,494.0,106,8,True,False
56de534cf589f6d0ca09630db803ba00,494.0,107,7,True,False
56de534cf589f6d0ca09630db803ba00,494.0,108,22,True,False
580274a213455c56684ab9f6e7a9995a,494.0,41,1,True,True
580274a213455c56684ab9f6e7a9995a,494.0,43,10,True,False
580274a213455c56684ab9f6e7a9995a,494.0,44,1,True,True
580274a213455c56684ab9f6e7a9995a,494.0,46,10,True,False
580274a213455c56684ab9f6e7a9995a,494.0,49,3,False,False
580274a213455c56684ab9f6e7a9995a,494.0,67,2,True,True
580274a213455c56684ab9f6e7a9995a,494.0,104,5,True,False
580274a213455c56684ab9f6e7a9995a,494.0,106,6,True,False
580274a213455c56684ab9f6e7a9995a,494.0,107,3,True,True
580274a213455c56684ab9f6e7a9995a,494.0,108,9,False,False
580274a213455c56684ab9f6e7a9995a,502.0,45,3,True,True
580274a213455c56684ab9f6e7a9995a,502.0,48,3,True,True
580274a213455c56684ab9f6e7a9995a,502.0,51,2,True,True
580274a213455c56684ab9f6e7a9995a,502.0,56,11,True,False
580274a213455c56684ab9f6e7a9995a,502.0,57,3,True,False
580274a213455c56684ab9f6e7a9995a,502.0,64,16,True,False
580274a213455c56684ab9f6e7a9995a,502.0,70,11,False,False
580274a213455c56684ab9f6e7a9995a,502.0,71,21,False,False
580274a213455c56684ab9f6e7a9995a,502.0,112,13,True,False
580274a213455c56684ab9f6e7a9995a,502.0,118,3,True,True
58426cf937eb05143f82b6d41e8968bd,494.0,41,2,True,True
58426cf937eb05143f82b6d41e8968bd,494.0,43,3,True,True
58426cf937eb05143f82b6d41e8968bd,494.0,44,4,True,False
58426cf937eb05143f82b6d41e8968bd,494.0,46,1,True,True
58426cf937eb05143f82b6d41e8968bd,494.0,49,2,True,True
58426cf937eb05143f82b6d41e8968bd,494.0,67,3,True,True
58426cf937eb05143f82b6d41e8968bd,494.0,104,1,True,True
58426cf937eb05143f82b6d41e8968bd,494.0,106,1,True,True
58426cf937eb05143f82b6d41e8968bd,494.0,107,1,True,True
58426cf937eb05143f82b6d41e8968bd,494.0,108,1,True,True
58426cf937eb05143f82b6d41e8968bd,502.0,45,1,True,True
58426cf937eb05143f82b6d41e8968bd,502.0,48,1,True,True
58426cf937eb05143f82b6d41e8968bd,502.0,51,1,True,True
58426cf937eb05143f82b6d41e8968bd,502.0,56,1,True,True
58426cf937eb05143f82b6d41e8968bd,502.0,57,1,True,True
58426cf937eb05143f82b6d41e8968bd,502.0,64,1,True,True
58426cf937eb05143f82b6d41e8968bd,502.0,70,2,True,True
58426cf937eb05143f82b6d41e8968bd,502.0,71,2,True,True
58426cf937eb05143f82b6d41e8968bd,502.0,112,1,True,True
58426cf937eb05143f82b6d41e8968bd,502.0,118,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,41,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,43,2,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,44,1,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,46,3,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,49,2,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,67,2,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,104,3,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,106,2,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,107,4,True,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,108,1,False,False
58fe2003170159fd68519b7f9840fdb2,494.0,41,2,True,True
58fe2003170159fd68519b7f9840fdb2,494.0,43,13,True,False
58fe2003170159fd68519b7f9840fdb2,494.0,44,4,True,False
